Attrition_Flag,Customer_Age,Dependent_count,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Tenure_Months,Avg_Trans_per_Month,Credit_Utilization,Gender_M,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
0,46,2,3,1,3,13001.0,1482,11519.0,0.552,3671,55,0.528,0.114,36,101.97222222222223,0.2823628951619106,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,36,3,3,3,1,2784.0,2378,406.0,0.525,2021,57,0.676,0.854,22,91.86363636363636,0.725933908045977,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
1,50,1,4,3,2,2317.0,0,2317.0,0.734,2214,41,0.519,0.0,36,61.5,0.9555459646094088,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
0,41,3,5,2,0,1867.0,970,897.0,0.828,4537,60,1.0,0.52,36,126.02777777777777,2.4301017675415104,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1,50,0,4,3,3,2595.0,2353,242.0,0.924,2526,41,0.577,0.907,38,66.47368421052632,0.9734104046242774,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,46,2,4,3,1,1438.3,0,1438.3,0.906,4311,77,0.833,0.0,36,119.75,2.9972884655496075,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,46,2,6,1,2,1696.0,1177,519.0,0.686,4410,84,0.826,0.694,40,110.25,2.6002358490566038,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,46,1,3,3,2,2694.0,1576,1118.0,0.494,2041,57,0.9,0.585,24,85.04166666666667,0.7576095025983668,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1,51,4,3,3,4,2791.0,940,1851.0,0.813,2584,49,0.441,0.337,41,63.02439024390244,0.9258330347545682,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,51,1,3,3,1,2146.0,967,1179.0,0.569,4253,74,0.721,0.451,36,118.13888888888889,1.9818266542404472,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
1,61,0,3,3,5,1438.3,0,1438.3,0.7,1958,47,0.424,0.0,43,45.53488372093023,1.3613293471459362,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0,38,2,6,1,2,1438.3,730,708.3,0.921,4583,67,0.914,0.508,36,127.30555555555556,3.1864006118334145,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0,44,3,3,2,2,4269.0,1852,2417.0,0.682,4178,75,0.63,0.434,38,109.94736842105263,0.9786835324431952,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,45,3,3,6,1,4195.0,2440,1755.0,0.889,4430,72,0.714,0.582,38,116.57894736842105,1.0560190703218117,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0,48,1,5,2,2,1832.0,748,1084.0,0.879,4376,87,0.812,0.408,38,115.15789473684211,2.388646288209607,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,37,2,3,2,1,2588.0,1782,806.0,0.546,4159,83,0.766,0.689,36,115.52777777777777,1.607032457496136,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,63,0,6,1,1,4847.0,1856,2991.0,0.61,4712,76,0.81,0.383,36,130.88888888888889,0.9721477202393233,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
0,46,4,4,1,1,2423.0,429,1994.0,0.625,4717,80,0.739,0.177,33,142.93939393939394,1.9467602146099876,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0,50,0,6,2,3,7507.0,1697,5810.0,1.098,4651,71,1.029,0.226,41,113.4390243902439,0.619555081923538,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
0,51,2,5,2,3,5232.0,1923,3309.0,0.629,4976,93,0.661,0.368,43,115.72093023255815,0.9510703363914373,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,43,3,5,1,1,1438.3,491,947.3,0.494,5016,86,0.593,0.341,32,156.75,3.4874504623513873,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0,47,1,4,2,2,1828.0,1517,311.0,0.661,4542,82,0.577,0.83,43,105.62790697674419,2.484682713347921,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0,49,5,4,3,2,2557.0,2351,206.0,0.807,4342,73,1.147,0.919,43,100.97674418604652,1.698083691826359,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0,42,2,3,3,1,2283.0,1690,593.0,0.874,4377,64,0.488,0.74,33,132.63636363636363,1.9172141918528252,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,35,4,5,2,3,2684.0,1658,1026.0,0.669,4657,76,1.0,0.618,25,186.28,1.735096870342772,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,38,1,3,1,3,7234.0,0,7234.0,0.899,5198,75,1.083,0.0,31,167.67741935483872,0.7185512855957976,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0,37,2,3,2,3,1438.3,743,695.3,0.561,4730,80,0.778,0.517,26,181.92307692307693,3.2886046026559135,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
0,42,3,4,2,1,2730.0,1303,1427.0,1.308,4750,76,0.9,0.477,37,128.3783783783784,1.73992673992674,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,50,3,4,2,1,2808.0,1720,1088.0,0.836,5137,81,0.723,0.613,38,135.18421052631578,1.8294159544159545,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0,42,3,6,1,1,6275.0,0,6275.0,0.79,4308,75,0.786,0.0,36,119.66666666666667,0.6865338645418326,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
0,43,4,4,1,3,1438.3,0,1438.3,0.68,4528,83,1.128,0.0,39,116.1025641025641,3.148161023430439,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
1,44,4,4,2,2,10834.0,0,10834.0,0.522,2249,51,0.594,0.0,36,62.47222222222222,0.20758722540151375,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,44,1,5,1,3,1522.0,0,1522.0,0.783,4835,70,0.489,0.0,33,146.5151515151515,3.176741130091984,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,48,4,6,1,1,2845.0,919,1926.0,0.652,2635,43,1.263,0.323,39,67.56410256410257,0.9261862917398945,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0,41,2,6,2,3,2329.0,1271,1058.0,0.729,4382,70,0.667,0.546,36,121.72222222222223,1.8814942035208244,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0,47,1,5,1,3,2099.0,1164,935.0,0.717,4471,80,0.667,0.555,34,131.5,2.1300619342544067,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
0,42,2,6,1,1,5099.0,958,4141.0,0.607,4025,73,0.521,0.188,37,108.78378378378379,0.789370464797019,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
0,54,4,3,2,3,3805.0,821,2984.0,0.807,4326,67,0.811,0.216,43,100.6046511627907,1.1369250985545336,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0,47,2,3,2,1,11438.0,0,11438.0,0.815,4346,90,0.915,0.0,32,135.8125,0.3799615317363175,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0,43,3,4,3,3,2434.0,1169,1265.0,0.689,4739,76,0.81,0.48,33,143.6060606060606,1.9470008216926868,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
0,44,3,3,2,1,4703.0,1555,3148.0,0.932,4127,89,0.648,0.331,37,111.54054054054055,0.8775249840527323,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0,44,5,4,3,2,5254.0,2507,2747.0,0.751,4501,64,0.641,0.477,36,125.02777777777777,0.8566806242862581,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0,45,5,4,2,2,1438.3,491,947.3,0.708,4376,84,0.787,0.341,34,128.7058823529412,3.0424807063894876,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,40,4,5,3,0,2206.0,1110,1096.0,0.746,5196,92,0.614,0.503,26,199.84615384615384,2.355394378966455,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,50,2,6,2,1,3600.0,1904,1696.0,0.72,4946,75,0.531,0.529,37,133.67567567567568,1.373888888888889,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0,46,2,3,3,2,7116.0,693,6423.0,0.759,4759,81,0.841,0.097,42,113.30952380952381,0.6687745924676785,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0,37,3,4,2,1,1788.0,0,1788.0,1.001,3511,56,0.931,0.0,28,125.39285714285714,1.9636465324384786,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,60,0,4,1,3,7508.0,2148,5360.0,0.89,4950,70,0.707,0.286,51,97.05882352941177,0.6592967501331912,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1,39,5,3,3,6,3333.0,1867,1466.0,0.947,3348,50,0.282,0.56,31,108.0,1.0045004500450045,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False
0,50,2,5,1,3,13745.0,0,13745.0,0.53,4432,61,0.605,0.0,31,142.96774193548387,0.3224445252819207,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1,34,4,2,2,4,5021.0,2517,2504.0,0.587,2270,40,0.481,0.501,36,63.05555555555556,0.45210117506472813,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,43,2,3,2,1,4396.0,0,4396.0,0.592,4771,78,1.053,0.0,34,140.3235294117647,1.0853048225659692,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0,40,4,4,2,2,2558.0,0,2558.0,0.728,4635,82,0.64,0.0,30,154.5,1.8119624706802189,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,30,0,4,2,3,9641.0,0,9641.0,0.907,4710,75,0.667,0.0,18,261.6666666666667,0.4885385333471632,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0,38,1,3,3,1,12621.0,912,11709.0,0.64,4945,78,0.56,0.072,36,137.36111111111111,0.3918073052848427,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
1,40,3,3,3,4,2313.0,0,2313.0,0.673,2249,42,0.312,0.0,36,62.47222222222222,0.9723303069606571,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0,53,3,3,1,3,1438.3,1183,255.3,0.841,4551,65,0.667,0.822,36,126.41666666666667,3.1641521240353194,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
0,44,4,4,3,2,1791.0,1314,477.0,0.725,5109,79,0.756,0.734,30,170.3,2.852596314907873,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,52,3,3,3,2,2300.0,1598,702.0,0.813,4287,84,0.714,0.695,44,97.43181818181819,1.863913043478261,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
0,42,3,4,2,2,2526.0,2048,478.0,0.716,4267,72,0.8,0.811,36,118.52777777777777,1.6892319873317498,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,42,4,4,3,2,2918.0,0,2918.0,0.559,2056,54,0.459,0.0,33,62.303030303030305,0.704592186429061,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0,53,2,4,2,3,6074.0,0,6074.0,0.697,4303,77,0.674,0.0,49,87.81632653061224,0.7084293710898913,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0,45,3,5,1,2,4995.0,1766,3229.0,0.76,4389,82,0.864,0.354,37,118.62162162162163,0.8786786786786787,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,34,2,6,2,1,3323.0,1062,2261.0,0.729,4610,78,0.773,0.32,17,271.1764705882353,1.387300631959073,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0,56,1,3,1,3,2464.0,1794,670.0,0.682,4610,76,0.9,0.728,48,96.04166666666667,1.8709415584415585,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,34,2,4,1,3,2730.0,0,2730.0,0.648,4530,72,0.714,0.0,18,251.66666666666666,1.6593406593406594,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0,35,1,4,3,3,1438.3,966,472.3,0.871,5249,81,0.761,0.672,29,181.0,3.649447264131266,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1,43,2,2,4,3,4617.0,1035,3582.0,0.36,1779,35,0.591,0.224,34,52.3235294117647,0.3853151397011046,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,50,2,6,2,1,8220.0,1015,7205.0,1.063,4794,77,0.878,0.123,42,114.14285714285714,0.5832116788321168,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,40,3,4,3,1,5716.0,623,5093.0,0.673,4387,79,0.881,0.109,29,151.27586206896552,0.7674947515745276,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,49,2,4,3,0,1635.0,1220,415.0,0.565,4807,56,0.931,0.746,36,133.52777777777777,2.9400611620795107,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
0,52,2,4,2,3,4259.0,0,4259.0,0.59,4389,80,0.702,0.0,46,95.41304347826087,1.0305235970885185,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False
1,40,4,4,3,5,5869.0,0,5869.0,0.642,2203,41,0.519,0.0,36,61.19444444444444,0.3753620719032203,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1,56,3,1,3,3,2272.0,1350,922.0,0.762,2354,49,0.96,0.594,46,51.17391304347826,1.0360915492957747,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,49,5,4,2,3,2598.0,1848,750.0,0.547,4396,78,0.814,0.711,36,122.11111111111111,1.6920708237105466,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,50,3,4,1,1,10762.0,703,10059.0,0.548,4509,71,0.543,0.065,38,118.65789473684211,0.4189741683701914,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,39,2,6,3,3,1982.0,1751,231.0,0.843,4313,62,0.676,0.883,36,119.80555555555556,2.176084762865792,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,33,2,3,3,3,4651.0,2499,2152.0,0.766,5097,79,0.795,0.537,21,242.71428571428572,1.0958933562674693,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1,52,3,2,3,4,2437.0,0,2437.0,0.912,3068,53,0.656,0.0,38,80.73684210526316,1.2589249076733688,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,42,3,5,2,1,2563.0,1579,984.0,0.924,4838,70,0.707,0.616,35,138.22857142857143,1.887631681623098,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1,49,3,4,2,3,4576.0,193,4383.0,0.85,3100,54,0.742,0.042,40,77.5,0.6774475524475524,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,44,3,3,3,3,2245.0,1342,903.0,0.687,4624,87,0.706,0.598,34,136.0,2.0596881959910913,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
1,39,4,3,2,3,1776.0,0,1776.0,0.518,2201,31,0.292,0.0,36,61.138888888888886,1.2393018018018018,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
0,45,2,3,2,3,2911.0,1471,1440.0,0.871,4450,62,0.771,0.505,38,117.10526315789474,1.5286843009275164,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
